Country_1,Country_2,Country_1_raw_count,Country_2_raw_count,Delay,Pearson
Afghanistan,Iraq,40.0,233.0,-0.0,59.54169114737189
Afghanistan,Ireland,40.0,906.0,-0.0,57.822024050038024
Afghanistan,Israel,40.0,1071.0,-0.0,59.648036930926644
Afghanistan,Italy,40.0,59138.0,-0.0,60.89509624559593
Afghanistan,Jamaica,40.0,16.0,-0.0,59.136267086986514
Afghanistan,Japan,40.0,1086.0,-0.0,55.176468882157245
Afghanistan,Jersey,40.0,0.0,-61.0,nan
Afghanistan,Jordan,40.0,112.0,-0.0,57.51639530034604
Afghanistan,Kazakhstan,40.0,60.0,-0.0,58.297901390686995
Afghanistan,Kenya,40.0,15.0,-0.0,57.91038044232898
Afghanistan,Korea South,40.0,8897.0,-0.0,46.0449773555559
Afghanistan,Kosovo,40.0,2.0,-0.0,57.021747282617895
Afghanistan,Kuwait,40.0,188.0,-0.0,57.01228189460938
Afghanistan,Kyrgyzstan,40.0,14.0,-0.0,50.77279591152521
Afghanistan,Latvia,40.0,139.0,-0.0,59.29046578237823
Afghanistan,Lebanon,40.0,248.0,-0.0,61.15304924644606
Afghanistan,Liberia,40.0,3.0,-0.0,57.14631779965517
Afghanistan,Liechtenstein,40.0,37.0,-0.0,56.14629655857961
Afghanistan,Lithuania,40.0,131.0,-0.0,56.27280025721696
Afghanistan,Luxembourg,40.0,798.0,-0.0,56.000770659422805
Afghanistan,Madagascar,40.0,3.0,-0.0,47.29560072131154
Afghanistan,Malaysia,40.0,1306.0,-0.0,60.60159466489631
Afghanistan,Maldives,40.0,13.0,-0.0,56.532744389876484
Afghanistan,Malta,40.0,90.0,-0.0,60.312554941734845
Afghanistan,Martinique,40.0,37.0,-0.0,60.126649499203765
Afghanistan,Mauritania,40.0,2.0,-0.0,58.28857289411809
Afghanistan,Mauritius,40.0,18.0,-0.0,51.510112219835825
Afghanistan,Mayotte,40.0,11.0,-1.0,30.287356158268054
Afghanistan,Mexico,40.0,251.0,-0.0,58.79711989167577
Afghanistan,Moldova,40.0,94.0,-0.0,58.858933262512785
Afghanistan,Monaco,40.0,23.0,-0.0,58.925920361786
Afghanistan,Mongolia,40.0,10.0,-0.0,57.89168426548329
Afghanistan,Montenegro,40.0,21.0,-0.0,51.54698040803812
Afghanistan,Morocco,40.0,115.0,-0.0,59.46884070393315
Afghanistan,Mozambique,40.0,1.0,-0.0,42.50272692568787
Afghanistan,Namibia,40.0,3.0,-0.0,58.418642079753695
Afghanistan,Nepal,40.0,2.0,-0.0,31.727246122834934
